ontology,model,input_modality,checkpoint,split_label,evaluation_split,bin_type,bin,examples,positive_examples,positive_term_assignments,positive_terms,valid_auroc_terms,all_positive_terms,Micro_Fmax,Macro_Fmax,Macro_AUROC,Micro_AUROC,Macro_AUPRC,Micro_AUPRC,Smin
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.24463450053694352,0.5876366199707268,0.5508981214777805,0.8668228912810076,0.4448213327152657,0.13240818604397486,26.64288140556114
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.11647727270891013,0.99999999995,1.0,0.9077564349444766,0.9999999999999998,0.053956368987954834,2.5492079912810444
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.22076301789315309,0.34841255356649115,0.547101195184346,0.679172768556329,0.25092176592782794,0.11679543150379945,92.60202678990592
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.21189532115104348,0.704540052871064,0.6616605934798588,0.8205192833508351,0.56463635776807,0.09192739042871938,26.627905302211172
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.2711864406347923,0.8749999999530093,0.3333333333333333,0.6484438410871923,0.7796875,0.15096590815760663,96.05207290034183
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.056663168932919186,0.692307692262426,0.5294117647058824,0.8725333387323182,0.37043383268873464,0.017641596394696847,2.5188364895793955
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.21122698023314462,0.9482831008662256,0.7181818181818181,0.7714085939269856,0.8865628256765111,0.10877759848122034,94.92662415589218
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.2045509757481247,0.24658282272596788,0.6023275054044239,0.7230635978185938,0.175083292563794,0.09539846999645679,48.56068024730729
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.21654207858598667,0.7307739625413073,0.6968185013994118,0.8703956084226335,0.6431174673524302,0.11643738224065264,20.890208547782446
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.24567327981570775,0.5897997387683519,0.5600275565037132,0.864376999994619,0.43924703500066303,0.13651907016212783,26.64288140556114
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.17647058820191003,0.9642857142359693,0.875,0.9316287149367738,0.8985119047619046,0.07806319540118517,2.5492079912810444
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.23544403054918508,0.3121157167719327,0.5104143920021494,0.6788827352591149,0.22076697564736508,0.12405925597868764,92.7698813690246
cellular_component,GCN,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.20700896493201631,0.7497996544559835,0.6496169999992928,0.8121325612728101,0.6461804835504047,0.0860565142577995,27.725295135895575
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.2727272726816374,0.8703703703234055,0.3055555555555556,0.6483935613161808,0.7854166666666665,0.14354465812453518,97.46132306202973
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.049769585247040456,0.692307692262426,0.5294117647058824,0.8551249865025375,0.4829339143064633,0.01820455350769049,2.5188364895793955
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.19636221394669615,0.9477582845519451,0.7090909090909091,0.7471897361388137,0.91711286731627,0.10118956523143884,94.92544379620037
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.18545355113033027,0.2498630162053275,0.5947119317476174,0.7086741944491897,0.1844588734783368,0.08444269248111529,48.58332919763561
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.19361440849230072,0.7394612921197986,0.6944277302254581,0.86021869592718,0.6529628840482927,0.11009352996512414,19.09000216415041
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.24263298885378892,0.5790076623075049,0.5555721866943023,0.8462771106448214,0.4775172820481961,0.12286625284560132,26.64288140556114
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.10550996481455507,0.9642857142359693,0.875,0.8900202195262854,0.8985119047619047,0.042986115449578116,2.5492079912810444
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.21566222148093697,0.31035676698231557,0.5109103212505691,0.661495531619234,0.2338477115161264,0.1113250243680293,92.64176041366308
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.34417628538071304,0.7299119229233454,0.6974601887128422,0.9144104535277684,0.6702203122659129,0.19527775312452594,27.86877703203063
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.3926380367690372,0.9050925925442965,0.375,0.6949238979751619,0.8192708333333334,0.2123716184854213,92.81165573225418
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.13076923074537278,0.692307692262426,0.5294117647058824,0.9485881654249002,0.49818445896877267,0.05384518149984871,2.5188364895793955
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.4484304932240381,0.9531591215317061,0.7818181818181817,0.8782707988056325,0.9309203075789273,0.23657193909551338,64.7787264257847
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.25626616711549566,0.33082066241732044,0.6236955408186694,0.7544002854926688,0.25402692654976783,0.12858863579470928,48.3966765251368
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.3371335504513038,0.7515674115287053,0.7532919121248753,0.9305873863652789,0.6702721380682194,0.1968213627536191,13.08979916120072
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.38512297536208306,0.5789494203959816,0.5245223359714599,0.9229168902846743,0.4492887791909723,0.2406071951586916,26.441762466976364
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.19277108430867065,0.9807692307193048,0.9791666666666667,0.9485344855253868,0.9871031746031746,0.0998110794643552,2.5492079912810444
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.306136927948021,0.3758144210293349,0.5797465340930931,0.728936417392072,0.3019014219588688,0.1766123012952569,90.77205934755726
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.22407239816476746,0.704540052871064,0.6562946435552568,0.8338274949971272,0.5912867546123125,0.09968813177738513,27.948947802627004
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.3027027026527042,0.8703703703234055,0.2777777777777778,0.6599722742976993,0.7774305555555555,0.1521543914599961,96.9788963048821
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.05750798721307353,0.692307692262426,0.5294117647058824,0.8779593186480942,0.4931009440813362,0.02226286742059716,2.5188364895793955
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.2197599261106266,0.9560790086621171,0.8181818181818182,0.7715840358105841,0.9390803789393315,0.1091990782101655,94.92544379620037
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.19738199123442635,0.25155164982924755,0.6060433068264213,0.7221243337604348,0.18581499773864898,0.0932215563245221,48.50194699278811
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.23495032142018596,0.7379439392216506,0.7097697326056426,0.8808023200255349,0.6554441494471733,0.12955608581451633,22.681129920404327
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.2391361600867353,0.5821200058363204,0.5531704961308734,0.874978263621629,0.4605249049633934,0.14618917380593108,26.64288140556114
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.22330097082831557,0.99999999995,1.0,0.9351952147121125,0.9999999999999999,0.09196207408441436,2.5492079912810444
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.23419274466912754,0.32168566527647247,0.5293095968222374,0.6784829716576547,0.24267352805605888,0.12306662831118935,92.72885071661284
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.38770053471956767,0.746948648971629,0.6975532949375737,0.9329209843276337,0.6877956028038429,0.25260832024738156,26.80132140327219
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.3636363635974836,0.8703703703234055,0.2777777777777778,0.6852199021699313,0.7758680555555556,0.21082408240147582,93.73361304127725
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.12616822428365795,0.692307692262426,0.5294117647058824,0.9423692095885974,0.5032679738562091,0.04765315241756585,2.5188364895793955
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.3651567943795976,0.9704751388465915,0.8225705329153604,0.8417105413318935,0.9433271372801972,0.16729529659055037,94.98509667980589
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.26666154787348617,0.32511863273771946,0.6118244300206949,0.751578505419165,0.24988337505602165,0.13631017488002384,48.07183438451599
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.3279938977522845,0.759956126583451,0.7516466385731233,0.931608550777125,0.677783020225176,0.19796075841976185,13.141252575275434
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.38395590932594165,0.5823615438470129,0.5490387100013747,0.9211501900198446,0.4689867893283972,0.2425422944926579,26.64596811719034
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.23391812862172975,0.99999999995,1.0,0.9512424577957508,1.0,0.11036635058998108,2.5492079912810444
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.33121969410212754,0.37384706565441117,0.5719836957856294,0.7262241626017585,0.2992164225050991,0.1845267126831011,89.44664715214853
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.3897125566949137,0.7296821382129286,0.6787696982942762,0.9308404826534049,0.6718075500601987,0.23873883544710456,26.4591550484383
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.36619718305992305,0.8703703703234055,0.2777777777777778,0.6855000323227101,0.7755208333333333,0.20338530281538425,94.23626468675599
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.11764705880907343,0.6792307691852996,0.5163398692810457,0.9485071806500378,0.49856209150326797,0.0493516290676914,2.5188364895793955
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.44609665422531686,0.9531591215317061,0.7818181818181817,0.8643257240384337,0.9306721095263364,0.2364230523739026,59.25182421700377
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.2633670338068614,0.3246233277477219,0.6085138950347874,0.7461183103393249,0.24857690502707697,0.1335684007330915,47.874606633851144
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.33753148610803535,0.7448372385623055,0.7459499299253111,0.9368207164559523,0.6632002417524469,0.202448054055981,13.248031758762217
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,4-6_bits,89,89,1036,33,32,1,0.3959836836712126,0.5806510246768,0.5428165289824067,0.9231344310747229,0.47021508811301066,0.24696576076103766,26.596699105923058
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,<2_bits,22,22,72,4,1,3,0.2373887240020076,0.99999999995,1.0,0.9493488831118814,1.0,0.0976586475462638,2.5492079912810444
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,>=6_bits,344,344,6394,120,119,1,0.3197647278079962,0.3720573281261272,0.5697401030541468,0.7232797894596993,0.2927077516680343,0.18335437459177956,90.31661771573717
cellular_component,GCN,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,no_positive_terms,231,0,0,0,0,0,,,,,,,
cellular_component,GCN,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,30-40%,80,53,820,38,38,0,0.227075812249147,0.7267566991739995,0.6782542545197089,0.8525705603217689,0.6673681161358187,0.10935065175622778,27.948947802627004
cellular_component,GCN,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,40-60%,5,5,93,24,18,6,0.2305630026435323,0.9444444443947532,0.4097222222222222,0.6169974357316784,0.8559027777777777,0.08989887868173956,101.13989741523694
cellular_component,GCN,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,<30%,26,9,36,4,4,0,0.08881578946254329,0.5142857142475101,0.0,0.9174562682215743,0.24150060755133218,0.02839098247518991,2.5188364895793955
cellular_component,GCN,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,>=60%,31,31,502,26,22,4,0.25337837832953397,0.9216969221579585,0.48894065704410533,0.6350090233337706,0.8277787489686182,0.10630444452036247,94.92544379620037
cellular_component,GCN,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,homology,no_hit,612,425,6660,122,122,0,0.1567477767733003,0.15929383920295231,0.4959013005292539,0.679204942748405,0.10900225826160974,0.058881166729230106,48.89606052470346
cellular_component,GCN,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/cellular_component/GCN/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,test,ic,2-4_bits,68,68,609,24,23,1,0.2300203757969195,0.6034243043414411,0.4939134399374755,0.858861896674789,0.4761342469243967,0.08995951651337086,13.497101802739149
