ontology,model,input_modality,checkpoint,split_label,bin_type,bin,examples,Micro_Fmax,Macro_Fmax,Macro_AUROC,Micro_AUROC,Macro_AUPRC,Micro_AUPRC,Smin
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.056369920123505876,0.12162526994348549,0.6216265840771571,0.7440306482202189,0.044732010842066135,0.017315893952986158,17.361350802035112
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.27888446211065143,0.5844580420607894,0.36906115231238384,0.9659176107337264,0.48183320800618046,0.13390331003237307,6.861762451345464
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.12009237870317725,0.4733811080562472,0.5334578949654032,0.6294219393480587,0.28835878136691195,0.021687892289801895,13.308362988538521
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.17249417246977794,0.4222593814228835,0.19321475625823453,0.8149636006720069,0.32501033118713835,0.06851343455710736,1.707334041595459
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.07283506241866436,0.27435382949480047,0.5560443559808184,0.7157179484325222,0.17861604478139148,0.030145788725371686,54.270159392413504
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.0
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.10209409541351464,0.6434414298900194,0.5073389375872001,0.7630599097681043,0.5544554544191947,0.04252351338794837,97.49174708724021
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.11764705880506056,0.9629629629131687,0.0,0.703243287402647,0.8597222222222222,0.02328835808230067,1.707334041595459
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.04292527819309021,0.6310893512439966,0.19281045751633988,0.7310330561743036,0.39493273803269485,0.0137513101770938,31.824695981465855
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.0832938949216319,0.99999999995,1.0,0.7638355926325038,1.0,0.02153147964472275,30.164499698146695
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.026781401298943554,0.12362272380991918,0.6062081783132697,0.6846276180189894,0.04981840621110394,0.009337968334897596,17.361350802035112
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.07722007717062059,0.7623376622933289,0.6216640502354789,0.7736077223853166,0.6526176446995522,0.019796822992348157,7.077688198591118
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.09285714282920662,0.4354918941658084,0.45207468404149553,0.5671961401905585,0.22306899188794965,0.0169659661127716,12.348745047977685
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.05578342900817719,0.4182279669333147,0.15918972332015813,0.6838621367642584,0.32356461140245546,0.008881044983329553,1.707334041595459
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.06992330545193057,0.2933418067274806,0.554276658012672,0.7084300811783746,0.18415380870843945,0.028330103871288963,54.2453632437545
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.0
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.0811918062819436,0.647869587523168,0.5937747208976704,0.6795861286697673,0.5899596418504637,0.03333437494609659,97.4598969315625
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.25806451609406866,0.9629629629131687,0.0,0.7135232285823213,0.8597222222222222,0.06226661538173319,1.707334041595459
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.17808219173668607,0.6753924165983294,0.30718954248366015,0.8360506266138802,0.44554625572009365,0.06033978438871123,31.824695981465855
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.2194690265071758,0.99999999995,1.0,0.7773408866929222,1.0,0.04346656933957342,30.164499698146695
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.07861833224483333,0.12238474990901313,0.6218559200995876,0.7333280804998127,0.04312436145245168,0.018599870404915387,17.361014699050894
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.372623574104896,0.5854208148463256,0.36190957373223387,0.9593791841692467,0.4697668848635682,0.18010647620862033,6.845321739007791
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.1348314606249681,0.4491508191358167,0.5235856640685173,0.6109338538136562,0.25623596593651826,0.02316683863190357,13.308362988538521
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.20678768741957218,0.4222593814228835,0.19245718050065877,0.817286861504493,0.324743523549097,0.08347977527075157,1.707334041595459
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.09497450832823519,0.2936694399022661,0.5588207520942196,0.7117152573583164,0.20059325482312823,0.03407582239872736,54.29592570610314
molecular_function,GAT,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/seq_only/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.0
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.12958543266540776,0.501739907532332,0.48050953521291545,0.8272373728191864,0.41959782165512177,0.05885816427949181,97.49174708724021
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.2380952380674603,0.9629629629131687,0.75,0.7314144109797942,0.9812500000000001,0.07084065829428184,1.707334041595459
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.23890784978483154,0.6137127546720655,0.43881626724763984,0.9319651800180965,0.423638913194342,0.0954808258780582,31.824695981465855
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.20666666662664224,0.944235588922666,0.5846153846153846,0.7492669933880873,0.9425696167631652,0.05181484917121408,30.164499698146695
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.1545004773509498,0.07598715116409857,0.5155895278451681,0.7918942755613392,0.042822195177933675,0.05756913145769572,17.361350802035112
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.27170868344135574,0.5623619100757468,0.45290373738649603,0.9846222655429662,0.43911499901288675,0.10577997747685886,7.396688507824409
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.11405295310695243,0.3690857981454686,0.5422880046062224,0.7112261185448867,0.3025732026795876,0.04086702312041017,13.308362988538521
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.24330900240781192,0.43352417313788394,0.5303977272727273,0.8229585395347558,0.34421853528840257,0.08141671786424273,1.707334041595459
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.1803190919304032,0.13910811170852416,0.5161644747520114,0.8055542676963432,0.08906881268528086,0.07907495719644296,54.55643154617049
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.0
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.24993118629915928,0.5116498720549106,0.48803520643535825,0.8757752501107346,0.4378932296254381,0.1117706334420996,97.49174708724021
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.03454231433034145,0.9629629629131687,0.875,0.6587808398235391,0.9916666666666667,0.00849188561640314,1.707334041595459
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.1328413283766918,0.6071736540269179,0.48275236020334056,0.9018562628321324,0.4193712186860836,0.05002770835654223,31.824695981465855
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.058044806501836105,0.9588554719635375,0.7057692307692308,0.692108073544254,0.9666804521643231,0.01299273740803128,30.164499698146695
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.1119309261809858,0.06526447895234974,0.4929257912567451,0.7707608299931258,0.033677113088021196,0.029053274919052206,17.361350802035112
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.04946236558167236,0.6338378293072127,0.6768572150345549,0.909852609880524,0.6144860715337375,0.016893521759549942,7.396688507824409
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.1279999999642578,0.3222595287595511,0.48789849799938884,0.6926013706859219,0.21680704391448496,0.028554189125974357,13.308362988538521
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.03465003464589669,0.43904454713020147,0.5334486166007905,0.7613711975478874,0.3405528873121179,0.009404221436064755,1.707334041595459
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.1800351287631148,0.12774374444102596,0.4989937625978248,0.8107853196759203,0.07503617965422668,0.07268902890252112,54.55643154617049
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.0
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.145068183697959,0.5103172058226126,0.4851957267075462,0.8252940150035858,0.4344432150603307,0.06286252631817542,97.49174708724021
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.2564102563642341,0.9629629629131687,0.0,0.7314416426120582,0.7999999999999999,0.06871937722363486,1.707334041595459
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.3251533741851782,0.6365412936105839,0.5544662309368191,0.930281127033226,0.6135725270302602,0.16777099947132396,31.824695981465855
molecular_function,GAT,struct_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/GAT/struct_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.1931464173955416,0.947049441736501,0.5,0.7379490222493872,0.8592344320199832,0.04600207644832781,30.164499698146695
